model,threshold,sample_index,layer_name,layer_key,shape,numel,nbytes,fallback_reason,estimated_encode_ms,estimated_decode_ms
resnet50,262144,0,conv1.weight,conv1.weight|torch.float32|64x3x3x3,64x3x3x3,1728,6912,below_cuda_min_numel_or_gate,0.096147,0.069689
resnet50,262144,0,bn1.weight,bn1.weight|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,bn1.bias,bn1.bias|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.0.conv1.weight,layer1.0.conv1.weight|torch.float32|64x64x1x1,64x64x1x1,4096,16384,below_cuda_min_numel_or_gate,0.227904,0.165190
resnet50,262144,0,layer1.0.bn1.weight,layer1.0.bn1.weight|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.0.bn1.bias,layer1.0.bn1.bias|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.0.conv2.weight,layer1.0.conv2.weight|torch.float32|64x64x3x3,64x64x3x3,36864,147456,below_cuda_min_numel_or_gate,2.051134,1.486709
resnet50,262144,0,layer1.0.bn2.weight,layer1.0.bn2.weight|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.0.bn2.bias,layer1.0.bn2.bias|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.0.conv3.weight,layer1.0.conv3.weight|torch.float32|256x64x1x1,256x64x1x1,16384,65536,below_cuda_min_numel_or_gate,0.911615,0.660760
resnet50,262144,0,layer1.0.bn3.weight,layer1.0.bn3.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.0.bn3.bias,layer1.0.bn3.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.0.shortcut.0.weight,layer1.0.shortcut.0.weight|torch.float32|256x64x1x1,256x64x1x1,16384,65536,below_cuda_min_numel_or_gate,0.911615,0.660760
resnet50,262144,0,layer1.0.shortcut.1.weight,layer1.0.shortcut.1.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.0.shortcut.1.bias,layer1.0.shortcut.1.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.1.conv1.weight,layer1.1.conv1.weight|torch.float32|64x256x1x1,64x256x1x1,16384,65536,below_cuda_min_numel_or_gate,0.911615,0.660760
resnet50,262144,0,layer1.1.bn1.weight,layer1.1.bn1.weight|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.1.bn1.bias,layer1.1.bn1.bias|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.1.conv2.weight,layer1.1.conv2.weight|torch.float32|64x64x3x3,64x64x3x3,36864,147456,below_cuda_min_numel_or_gate,2.051134,1.486709
resnet50,262144,0,layer1.1.bn2.weight,layer1.1.bn2.weight|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.1.bn2.bias,layer1.1.bn2.bias|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.1.conv3.weight,layer1.1.conv3.weight|torch.float32|256x64x1x1,256x64x1x1,16384,65536,below_cuda_min_numel_or_gate,0.911615,0.660760
resnet50,262144,0,layer1.1.bn3.weight,layer1.1.bn3.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.1.bn3.bias,layer1.1.bn3.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.2.conv1.weight,layer1.2.conv1.weight|torch.float32|64x256x1x1,64x256x1x1,16384,65536,below_cuda_min_numel_or_gate,0.911615,0.660760
resnet50,262144,0,layer1.2.bn1.weight,layer1.2.bn1.weight|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.2.bn1.bias,layer1.2.bn1.bias|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.2.conv2.weight,layer1.2.conv2.weight|torch.float32|64x64x3x3,64x64x3x3,36864,147456,below_cuda_min_numel_or_gate,2.051134,1.486709
resnet50,262144,0,layer1.2.bn2.weight,layer1.2.bn2.weight|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.2.bn2.bias,layer1.2.bn2.bias|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.2.conv3.weight,layer1.2.conv3.weight|torch.float32|256x64x1x1,256x64x1x1,16384,65536,below_cuda_min_numel_or_gate,0.911615,0.660760
resnet50,262144,0,layer1.2.bn3.weight,layer1.2.bn3.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.2.bn3.bias,layer1.2.bn3.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer2.0.conv1.weight,layer2.0.conv1.weight|torch.float32|128x256x1x1,128x256x1x1,32768,131072,below_cuda_min_numel_or_gate,1.823230,1.321519
resnet50,262144,0,layer2.0.bn1.weight,layer2.0.bn1.weight|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.0.bn1.bias,layer2.0.bn1.bias|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.0.conv2.weight,layer2.0.conv2.weight|torch.float32|128x128x3x3,128x128x3x3,147456,589824,below_cuda_min_numel_or_gate,8.204537,5.946837
resnet50,262144,0,layer2.0.bn2.weight,layer2.0.bn2.weight|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.0.bn2.bias,layer2.0.bn2.bias|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.0.conv3.weight,layer2.0.conv3.weight|torch.float32|512x128x1x1,512x128x1x1,65536,262144,below_cuda_min_numel_or_gate,3.646461,2.643039
resnet50,262144,0,layer2.0.bn3.weight,layer2.0.bn3.weight|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.0.bn3.bias,layer2.0.bn3.bias|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.0.shortcut.0.weight,layer2.0.shortcut.0.weight|torch.float32|512x256x1x1,512x256x1x1,131072,524288,below_cuda_min_numel_or_gate,7.292922,5.286078
resnet50,262144,0,layer2.0.shortcut.1.weight,layer2.0.shortcut.1.weight|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.0.shortcut.1.bias,layer2.0.shortcut.1.bias|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.1.conv1.weight,layer2.1.conv1.weight|torch.float32|128x512x1x1,128x512x1x1,65536,262144,below_cuda_min_numel_or_gate,3.646461,2.643039
resnet50,262144,0,layer2.1.bn1.weight,layer2.1.bn1.weight|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.1.bn1.bias,layer2.1.bn1.bias|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.1.conv2.weight,layer2.1.conv2.weight|torch.float32|128x128x3x3,128x128x3x3,147456,589824,below_cuda_min_numel_or_gate,8.204537,5.946837
resnet50,262144,0,layer2.1.bn2.weight,layer2.1.bn2.weight|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.1.bn2.bias,layer2.1.bn2.bias|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.1.conv3.weight,layer2.1.conv3.weight|torch.float32|512x128x1x1,512x128x1x1,65536,262144,below_cuda_min_numel_or_gate,3.646461,2.643039
resnet50,262144,0,layer2.1.bn3.weight,layer2.1.bn3.weight|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.1.bn3.bias,layer2.1.bn3.bias|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.2.conv1.weight,layer2.2.conv1.weight|torch.float32|128x512x1x1,128x512x1x1,65536,262144,below_cuda_min_numel_or_gate,3.646461,2.643039
resnet50,262144,0,layer2.2.bn1.weight,layer2.2.bn1.weight|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.2.bn1.bias,layer2.2.bn1.bias|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.2.conv2.weight,layer2.2.conv2.weight|torch.float32|128x128x3x3,128x128x3x3,147456,589824,below_cuda_min_numel_or_gate,8.204537,5.946837
resnet50,262144,0,layer2.2.bn2.weight,layer2.2.bn2.weight|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.2.bn2.bias,layer2.2.bn2.bias|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.2.conv3.weight,layer2.2.conv3.weight|torch.float32|512x128x1x1,512x128x1x1,65536,262144,below_cuda_min_numel_or_gate,3.646461,2.643039
resnet50,262144,0,layer2.2.bn3.weight,layer2.2.bn3.weight|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.2.bn3.bias,layer2.2.bn3.bias|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.3.conv1.weight,layer2.3.conv1.weight|torch.float32|128x512x1x1,128x512x1x1,65536,262144,below_cuda_min_numel_or_gate,3.646461,2.643039
resnet50,262144,0,layer2.3.bn1.weight,layer2.3.bn1.weight|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.3.bn1.bias,layer2.3.bn1.bias|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.3.conv2.weight,layer2.3.conv2.weight|torch.float32|128x128x3x3,128x128x3x3,147456,589824,below_cuda_min_numel_or_gate,8.204537,5.946837
resnet50,262144,0,layer2.3.bn2.weight,layer2.3.bn2.weight|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.3.bn2.bias,layer2.3.bn2.bias|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.3.conv3.weight,layer2.3.conv3.weight|torch.float32|512x128x1x1,512x128x1x1,65536,262144,below_cuda_min_numel_or_gate,3.646461,2.643039
resnet50,262144,0,layer2.3.bn3.weight,layer2.3.bn3.weight|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.3.bn3.bias,layer2.3.bn3.bias|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer3.0.conv1.weight,layer3.0.conv1.weight|torch.float32|256x512x1x1,256x512x1x1,131072,524288,below_cuda_min_numel_or_gate,7.292922,5.286078
resnet50,262144,0,layer3.0.bn1.weight,layer3.0.bn1.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.0.bn1.bias,layer3.0.bn1.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.0.bn2.weight,layer3.0.bn2.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.0.bn2.bias,layer3.0.bn2.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.0.bn3.weight,layer3.0.bn3.weight|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.0.bn3.bias,layer3.0.bn3.bias|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.0.shortcut.1.weight,layer3.0.shortcut.1.weight|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.0.shortcut.1.bias,layer3.0.shortcut.1.bias|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.1.bn1.weight,layer3.1.bn1.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.1.bn1.bias,layer3.1.bn1.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.1.bn2.weight,layer3.1.bn2.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.1.bn2.bias,layer3.1.bn2.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.1.bn3.weight,layer3.1.bn3.weight|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.1.bn3.bias,layer3.1.bn3.bias|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.2.bn1.weight,layer3.2.bn1.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.2.bn1.bias,layer3.2.bn1.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.2.bn2.weight,layer3.2.bn2.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.2.bn2.bias,layer3.2.bn2.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.2.bn3.weight,layer3.2.bn3.weight|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.2.bn3.bias,layer3.2.bn3.bias|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.3.bn1.weight,layer3.3.bn1.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.3.bn1.bias,layer3.3.bn1.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.3.bn2.weight,layer3.3.bn2.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.3.bn2.bias,layer3.3.bn2.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.3.bn3.weight,layer3.3.bn3.weight|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.3.bn3.bias,layer3.3.bn3.bias|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.4.bn1.weight,layer3.4.bn1.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.4.bn1.bias,layer3.4.bn1.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.4.bn2.weight,layer3.4.bn2.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.4.bn2.bias,layer3.4.bn2.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.4.bn3.weight,layer3.4.bn3.weight|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.4.bn3.bias,layer3.4.bn3.bias|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.5.bn1.weight,layer3.5.bn1.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.5.bn1.bias,layer3.5.bn1.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.5.bn2.weight,layer3.5.bn2.weight|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.5.bn2.bias,layer3.5.bn2.bias|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer3.5.bn3.weight,layer3.5.bn3.weight|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer3.5.bn3.bias,layer3.5.bn3.bias|torch.float32|1024,1024,1024,4096,below_cuda_min_numel_or_gate,0.056976,0.041297
resnet50,262144,0,layer4.0.bn1.weight,layer4.0.bn1.weight|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer4.0.bn1.bias,layer4.0.bn1.bias|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer4.0.bn2.weight,layer4.0.bn2.weight|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer4.0.bn2.bias,layer4.0.bn2.bias|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer4.0.bn3.weight,layer4.0.bn3.weight|torch.float32|2048,2048,2048,8192,below_cuda_min_numel_or_gate,0.113952,0.082595
resnet50,262144,0,layer4.0.bn3.bias,layer4.0.bn3.bias|torch.float32|2048,2048,2048,8192,below_cuda_min_numel_or_gate,0.113952,0.082595
resnet50,262144,0,layer4.0.shortcut.1.weight,layer4.0.shortcut.1.weight|torch.float32|2048,2048,2048,8192,below_cuda_min_numel_or_gate,0.113952,0.082595
resnet50,262144,0,layer4.0.shortcut.1.bias,layer4.0.shortcut.1.bias|torch.float32|2048,2048,2048,8192,below_cuda_min_numel_or_gate,0.113952,0.082595
resnet50,262144,0,layer4.1.bn1.weight,layer4.1.bn1.weight|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer4.1.bn1.bias,layer4.1.bn1.bias|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer4.1.bn2.weight,layer4.1.bn2.weight|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer4.1.bn2.bias,layer4.1.bn2.bias|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer4.1.bn3.weight,layer4.1.bn3.weight|torch.float32|2048,2048,2048,8192,below_cuda_min_numel_or_gate,0.113952,0.082595
resnet50,262144,0,layer4.1.bn3.bias,layer4.1.bn3.bias|torch.float32|2048,2048,2048,8192,below_cuda_min_numel_or_gate,0.113952,0.082595
resnet50,262144,0,layer4.2.bn1.weight,layer4.2.bn1.weight|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer4.2.bn1.bias,layer4.2.bn1.bias|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer4.2.bn2.weight,layer4.2.bn2.weight|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer4.2.bn2.bias,layer4.2.bn2.bias|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer4.2.bn3.weight,layer4.2.bn3.weight|torch.float32|2048,2048,2048,8192,below_cuda_min_numel_or_gate,0.113952,0.082595
resnet50,262144,0,layer4.2.bn3.bias,layer4.2.bn3.bias|torch.float32|2048,2048,2048,8192,below_cuda_min_numel_or_gate,0.113952,0.082595
resnet50,262144,0,linear.weight,linear.weight|torch.float32|10x2048,10x2048,20480,81920,below_cuda_min_numel_or_gate,1.139519,0.825950
resnet50,262144,0,bn1.running_mean,bn1.running_mean|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,bn1.running_var,bn1.running_var|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.0.bn1.running_mean,layer1.0.bn1.running_mean|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.0.bn1.running_var,layer1.0.bn1.running_var|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.0.bn2.running_mean,layer1.0.bn2.running_mean|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.0.bn2.running_var,layer1.0.bn2.running_var|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.0.bn3.running_mean,layer1.0.bn3.running_mean|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.0.bn3.running_var,layer1.0.bn3.running_var|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.0.shortcut.1.running_mean,layer1.0.shortcut.1.running_mean|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.0.shortcut.1.running_var,layer1.0.shortcut.1.running_var|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.1.bn1.running_mean,layer1.1.bn1.running_mean|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.1.bn1.running_var,layer1.1.bn1.running_var|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.1.bn2.running_mean,layer1.1.bn2.running_mean|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.1.bn2.running_var,layer1.1.bn2.running_var|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.1.bn3.running_mean,layer1.1.bn3.running_mean|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.1.bn3.running_var,layer1.1.bn3.running_var|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.2.bn1.running_mean,layer1.2.bn1.running_mean|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.2.bn1.running_var,layer1.2.bn1.running_var|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.2.bn2.running_mean,layer1.2.bn2.running_mean|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.2.bn2.running_var,layer1.2.bn2.running_var|torch.float32|64,64,64,256,below_cuda_min_numel_or_gate,0.003561,0.002581
resnet50,262144,0,layer1.2.bn3.running_mean,layer1.2.bn3.running_mean|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer1.2.bn3.running_var,layer1.2.bn3.running_var|torch.float32|256,256,256,1024,below_cuda_min_numel_or_gate,0.014244,0.010324
resnet50,262144,0,layer2.0.bn1.running_mean,layer2.0.bn1.running_mean|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.0.bn1.running_var,layer2.0.bn1.running_var|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.0.bn2.running_mean,layer2.0.bn2.running_mean|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.0.bn2.running_var,layer2.0.bn2.running_var|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.0.bn3.running_mean,layer2.0.bn3.running_mean|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.0.bn3.running_var,layer2.0.bn3.running_var|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.0.shortcut.1.running_mean,layer2.0.shortcut.1.running_mean|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.0.shortcut.1.running_var,layer2.0.shortcut.1.running_var|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.1.bn1.running_mean,layer2.1.bn1.running_mean|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.1.bn1.running_var,layer2.1.bn1.running_var|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.1.bn2.running_mean,layer2.1.bn2.running_mean|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.1.bn2.running_var,layer2.1.bn2.running_var|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.1.bn3.running_mean,layer2.1.bn3.running_mean|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.1.bn3.running_var,layer2.1.bn3.running_var|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.2.bn1.running_mean,layer2.2.bn1.running_mean|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.2.bn1.running_var,layer2.2.bn1.running_var|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.2.bn2.running_mean,layer2.2.bn2.running_mean|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.2.bn2.running_var,layer2.2.bn2.running_var|torch.float32|128,128,128,512,below_cuda_min_numel_or_gate,0.007122,0.005162
resnet50,262144,0,layer2.2.bn3.running_mean,layer2.2.bn3.running_mean|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
resnet50,262144,0,layer2.2.bn3.running_var,layer2.2.bn3.running_var|torch.float32|512,512,512,2048,below_cuda_min_numel_or_gate,0.028488,0.020649
